//              Time(s)       P[1](Prismatic:4)(mm) 
               2,85405       1360,79000   
               2,88378       1402,22000   
               2,91351       1443,57000   
               2,94324       1481,26000   
               2,97297       1505,20000   
               3,00270       1514,48000   
               3,03243       1509,05000   
               3,06216       1489,24000   
               3,09189       1455,64000   
               3,12162       1415,21000   
               3,15135       1374,61000   
               3,18108       1334,11000   
               3,21081       1293,72000   
               3,24054       1253,45000   
               3,27027       1213,29000   
               3,30000       1173,25000   
               3,32973       1133,34000   
               3,35946       1093,57000   
               3,38919       1053,94000   
               3,41892       1014,45000   
               3,44865       975,11800    
               3,47838       935,94696    
               3,50811       896,94342    
               3,53784       858,11500    
               3,56757       819,46900    
               3,59730       781,01400    
               3,62703       742,75800    
               3,65676       704,71000    
               3,68649       666,87800    
               3,71622       629,27200    
               3,74595       591,90200    
               3,77568       554,77900    
               3,80541       517,91156    
               3,83514       481,31300    
               3,86486       445,05700    
               3,89459       412,14400    
               3,92432       384,05100    
               3,95405       365,00415    
               3,98378       357,25400    
               4,01351       360,00500    
               4,04324       373,35900    
               4,07297       395,90100    
               4,10270       424,07700    
               4,13243       452,61900    
               4,16216       481,36200    
               4,19189       510,30200    
               4,22162       539,24400    
               4,25135       567,67400    
               4,28108       595,60300    
               4,31081       623,55900    
               4,34054       651,68158    
               4,37027       679,96700    
               4,40000       708,41217    
               4,42973       737,01400    
               4,45946       765,76900    
               4,48919       794,67500    
               4,51892       823,72800    
               4,54865       852,92700    
               4,57838       882,26800    
               4,60811       911,75000    
               4,63784       941,36800    
               4,66757       971,12200    
               4,69730       1001,01000   
               4,72703       1031,03000   
               4,75676       1061,17000   
               4,78649       1091,45000   
               4,81622       1121,51000   
               4,84595       1149,67000   
               4,87568       1172,65000   
               4,90541       1185,91000   
               4,93514       1188,18000   
               4,96486       1179,37000   
               4,99459       1160,03000   
               5,02432       1134,15000   
               5,05405       1107,85000   
               5,08378       1082,02000   
               5,11351       1056,67000   
               5,14324       1031,81000   
               5,17297       1007,45000   
               5,20270       983,60000    
               5,23243       959,75000    
               5,26216       935,51900    
               5,29189       911,13800    
               5,32162       887,23900    
               5,35135       863,86300    
               5,38108       841,05400    
               5,41081       819,16600    
               5,44054       798,29900    
               5,47027       778,48000    
               5,50000       759,76100    
               5,52973       742,09700    
               5,55946       725,15300    
               5,58919       708,91100    
               5,61892       693,38400    
               5,64865       678,58200    
               5,67838       662,48877    
               5,70811       642,51900    
               5,73784       618,44600    
               5,76757       590,11100    
               5,79730       558,73400    
               5,82703       529,45000    
               5,85676       504,81300    
               5,88649       487,74292    
               5,91622       478,47900    
               5,94595       476,76709    
               5,97568       477,44100    
               6,00541       479,05700    
               6,03514       481,61000    
               6,06486       485,09082    
               6,09459       489,49200    
               6,12432       494,80200    
               6,15405       501,01100    
               6,18378       508,10600    
               6,21351       516,07400    
               6,24324       524,90100    
               6,27297       534,57100    
               6,30270       545,07000    
               6,33243       556,37900    
               6,36216       568,48400    
               6,39189       581,36500    
               6,42162       595,05000    
               6,45135       609,95300    
               6,48108       626,14800    
               6,51081       643,60400    
               6,54054       662,15800    
               6,57027       681,45600    
               6,60000       701,13100    
               6,62973       722,55600    
               6,65946       746,05600    
               6,68919       771,64100    
               6,71892       798,44400    
               6,74865       820,17600    
               6,77838       835,71800    
               6,80811       843,87085    
               6,83784       844,20500    
               6,86757       836,82900    
               6,89730       826,64400    
               6,92703       817,14900    
               6,95676       808,34600    
               6,98649       800,23500    
               7,01622       792,81700    
               7,04595       786,09082    
               7,07568       780,05700    
               7,10541       774,71400    
               7,13514       770,06100    
               7,16487       766,09500    
               7,19459       762,81500    
               7,22432       760,21582    
               7,25405       758,29600    
               7,28378       757,05000    
               7,31351       756,47500    
               7,34324       756,56600    
               7,37297       757,31700    
               7,40270       758,72345    
               7,43243       760,77900    
               7,46216       762,66100    
               7,49189       763,38100    
               7,52162       765,85700    
               7,55135       771,19300    
               7,58108       776,71200    
               7,61081       782,06800    
               7,64054       784,96800    
               7,67027       783,43400    
               7,70000       777,56500    
               7,72973       768,46167    
               7,75946       759,30658    
               7,78919       750,34700    
               7,81892       741,58600    
               7,84865       733,02655    
               7,87838       724,16600    
               7,90811       714,41000    
               7,93784       703,76800    
               7,96757       692,25000    
               7,99730       679,90000    
               8,02703       667,48000    
               8,05676       655,30900    
               8,08649       643,39100    
               8,11622       631,72937    
               8,14595       620,32800    
               8,17568       609,19100    
               8,20541       598,32200    
               8,23514       587,72300    
               8,26486       577,40000    
               8,29459       567,35400    
               8,32432       557,59000    
               8,35405       548,11100    
               8,38378       538,92000    
               8,41351       530,02000    
               8,44324       521,41400    
               8,47297       513,11700    
               8,50270       506,40300    
               8,53243       502,00600    
               8,56216       499,80500    
               8,59189       499,76900    
               8,62162       501,95800    
               8,65135       506,51900    
               8,68108       512,40700    
               8,71081       518,63200    
               8,74054       525,19400    
               8,77027       532,09500    
               8,80000       539,33500    
               8,82973       546,91300    
               8,85946       554,83020    
               8,88919       563,08600    
               8,91892       571,45700    
               8,94865       579,68900    
               8,97838       587,76000    
               9,00811       595,64000    
               9,03784       603,30500    
               9,06757       611,07500    
               9,09730       619,08100    
               9,12703       627,31900    
               9,15676       635,78600    
               9,18649       644,47800    
               9,21622       653,39100    
               9,24595       662,52200    
               9,27568       671,86700    
               9,30541       681,42100    
               9,33514       691,18200    
               9,36487       701,14500    
               9,39459       711,30700    
               9,42432       721,14600    
               9,45405       727,23822    
               9,48378       728,83900    
               9,51351       725,85900    
               9,54324       718,27655    
               9,57297       706,13300    
               9,60270       689,94300    
               9,63243       673,13300    
               9,66216       656,45100    
               9,69189       639,90600    
               9,72162       623,50700    
               9,75135       607,26300    
               9,78108       591,18200    
               9,81081       575,27500    
               9,84054       559,55100    
               9,87027       544,01900    
               9,90000       528,69100    
               9,92973       513,57489    
               9,95946       498,68222    
               9,98919       484,02300    
               10,01890      469,60800    
               10,04860      455,44800    
               10,07840      441,55426    
               10,10810      427,93700    
               10,13780      414,60700    
               10,16760      401,57600    
               10,19730      388,85500    
               10,22700      376,45520    
               10,25680      364,38700    
               10,28650      352,66300    
               10,31620      341,29300    
               10,34590      330,36673    
               10,37570      321,17700    
               10,40540      315,09200    
               10,43510      311,60900    
               10,46490      309,66040    
               10,49460      307,76900    
               10,52430      305,90600    
               10,55410      304,06955    
               10,58380      302,26200    
               10,61350      300,48200    
               10,64320      298,73200    
               10,67300      297,01200    
               10,70270      295,32100    
               10,73240      293,66100    
               10,76220      292,03100    
               10,79190      290,43300    
               10,82160      288,86700    
               10,85140      287,33200    
               10,88110      285,83000    
               10,91081      284,36100    
               10,94054      282,92453    
               10,97027      281,52200    
               11,00000      280,15332    
